ID	Label	Bipartito
2697	Catasetum violascens	0
2698	Catasetum viridiflavum	0
2699	Cattleya aclandiae	0
2700	Cattleya amethystoglossa	0
2701	Cattleya araguaiensis	0
2702	Cattleya aurantiaca	0
2703	Cattleya aurea	0
2704	Cattleya bicolor	0
2705	Cattleya bowringiana	0
2706	Cattleya candida	0
2707	Cattleya deckeri	0
2708	Cattleya dolosa	0
2709	Cattleya dormaniana	0
2710	Cattleya dowiana	0
2711	Cattleya eldorado	0
2712	Cattleya elongata	0
2713	Cattleya forbesii	0
2714	Cattleya gaskelliana	0
2715	Cattleya granulosa	0
2716	Cattleya guatemalensis	0
2717	Cattleya guttata	0
2718	Cattleya harrisoniana	0
2719	Cattleya intermedia	0
2720	Cattleya iricolor	0
2721	Cattleya jenmanii	0
2722	Cattleya kerrii	0
2723	Cattleya labiata	0
2724	Cattleya lawrenceana	0
2725	Cattleya leopoldii	0
2726	Cattleya loddigesii	0
2727	Cattleya lueddemanniana	0
2728	Cattleya luteola	0
2729	Cattleya maxima	0
2730	Cattleya mendelii	0
2731	Cattleya mooreana	0
2732	Cattleya mossiae	0
2733	Cattleya nobilior	0
2734	Cattleya percivaliana	0
2735	Cattleya porphyroglossa	0
2736	Cattleya rex	0
2737	Cattleya schilleriana	0
2738	Cattleya tenuis	0
2739	Cattleya velutina	0
2740	Cattleya violacea	0
2741	Cattleya walkeriana	0
2742	Cattleya warneri	0
2743	Cattleya warscewiczii	0
2744	Caucaea radiata	0
2745	Caularthron bicornutum	0
2746	Caularthron bilamellatum	0
2747	Centroglossa macroceras	0
2748	Ceratostylis spp.	0
2749	Ceratostylis latifolia	0
2750	Ceratostylis philippinensis	0
2751	Chamaeangis spp.	0
2752	Chamaeangis gracilis	0
2753	Chaubardia spp.	0
2754	Chaubardia heteroclita	0
2755	Chaubardia klugii	0
2756	Chaubardia surinamensis	0
2757	Chaubardiella spp.	0
2758	Chaubardiella dalessandroi	0
2759	Chaubardiella pubescens	0
2760	Chiloglottis reflexa	0
2761	Chiloschista spp.	0
2762	Chiloschista exuperei	0
2763	Chiloschista lunifera	0
2764	Chiloschista usneoides	0
2765	Chondrorhyncha spp.	0
2766	Chrysoglossum ornatum	0
2767	Chysis spp.	0
2768	Chysis aurea	0
2769	Chysis bractescens	0
2770	Cirrhaea spp.	0
2771	Cirrhaea dependens	0
2772	Cirrhaea seidelii	0
2773	Cirrhopetalum spp.	0
2774	Cischweinfia spp.	0
2775	Cischweinfia colombiana	0
2776	Cischweinfia dasyandra	0
2777	Cischweinfia platychila	0
2778	Cischweinfia rostrata	0
2779	Cleisomeria pilosulum	0
2780	Cleisostoma spp.	0
2781	Cleisostoma arietinum	0
2782	Cleisostoma chantaburiense	0
2783	Cleisostoma crassifolium	0
2784	Cleisostoma discolor	0
2785	Cleisostoma duplicilobum	0
2786	Cleisostoma filiforme	0
2787	Cleisostoma fuerstenbergianum	0
2788	Cleisostoma paniculatum	0
2789	Cleisostoma racemiferum	0
2790	Cleisostoma rostratum	0
2791	Cleisostoma simondii	0
2792	Cleisostoma subulatum	0
2793	Cleisostoma tenuifolium	0
2794	Cleistes spp.	0
2795	Clowesia rosea	0
2796	Clowesia thylaciochila	0
2797	Clowesia warczewitzii	0
2798	Cochleanthes spp.	0
2799	Cochleanthes flabelliformis	0
2800	Coelia spp.	0
2801	Coelia bella	0
2802	Coelia macrostachya	0
2803	Coelogyne spp.	0
2804	Coelogyne asperata	0
2805	Coelogyne barbata	0
2806	Coelogyne brachyptera	0
2807	Coelogyne confusa	0
2808	Coelogyne corymbosa	0
2809	Coelogyne cumingii	0
2810	Coelogyne fimbriata	0
2811	Coelogyne flaccida	0
2812	Coelogyne fuliginosa	0
2813	Coelogyne fuscescens	0
2814	Coelogyne huettneriana	0
2815	Coelogyne lawrenceana	0
2816	Coelogyne lentiginosa	0
2817	Coelogyne longipes	0
2818	Coelogyne marmorata	0
2819	Coelogyne mayeriana	0
2820	Coelogyne merrillii	0
2821	Coelogyne mooreana	0
2822	Coelogyne nitida	0
2823	Coelogyne occultata	0
2824	Coelogyne ovalis	0
2825	Coelogyne pandurata	0
2826	Coelogyne parishii	0
2827	Coelogyne prolifera	0
2828	Coelogyne pulverula	0
2829	Coelogyne punctulata	0
2830	Coelogyne quadratiloba	0
2831	Coelogyne rigida	0
2832	Coelogyne rochussenii	0
2833	Coelogyne speciosa	0
2834	Coelogyne stenochila	0
2835	Coelogyne stricta	0
2836	Coelogyne tenasserimensis	0
2837	Coelogyne tomentosa	0
2838	Coelogyne trinervis	0
2839	Coelogyne virescens	0
2840	Coelogyne viscosa	0
2841	Comparettia spp.	0
2842	Comparettia coccinea	0
2843	Comparettia falcata	0
2844	Comparettia macroplectron	0
2845	Comparettia speciosa	0
2846	Constantia cipoensis	0
2847	Constantia cristinae	0
2848	Coryanthes spp.	0
2849	Coryanthes alborosea	0
2850	Coryanthes bicalcarata	0
2851	Coryanthes elegantium	0
2852	Coryanthes leucocorys	0
2853	Coryanthes macrantha	0
2854	Coryanthes macrocorys	0
2855	Coryanthes maculata	0
2856	Coryanthes picturata	0
2857	Coryanthes speciosa	0
2858	Corybas spp.	0
2859	Corybas diemenicus	0
2860	Corybas incurvus	0
2861	Cremastra appendiculata	0
2862	Cryptochilus spp.	0
2863	Cryptophoranthus spp.	0
2864	Cryptopus spp.	0
2865	Cryptopus elatus	0
2866	Cryptopus paniculatus	0
2867	Cryptopylos clausus	0
2868	Cuitlauzina spp.	0
2869	Cuitlauzina pendula	0
2870	Cuitlauzina pulchella	0
2871	Cyclopogon spp.	0
2872	Cycnoches spp.	0
2873	Cycnoches aureum	0
2874	Cycnoches chlorochilon	0
2875	Cycnoches cooperi	0
2876	Cycnoches egertonianum	0
2877	Cycnoches haagii	0
2878	Cycnoches lehmannii	0
2879	Cycnoches pentadactylon	0
2880	Cycnoches peruvianum	0
2881	Cycnoches ventricosum	0
2882	Cymbidiella spp.	0
2883	Cymbidiella flabellata	0
2884	Cymbidium spp.	0
2885	Cymbidium aloifolium	0
2886	Cymbidium atropurpureum	0
2887	Cymbidium bicolor	0
2888	Cymbidium canaliculatum	0
2889	Cymbidium cochleare	0
2890	Cymbidium cyperifolium	0
2891	Cymbidium dayanum	0
2892	Cymbidium devonianum	0
2893	Cymbidium eburneum	0
2894	Cymbidium elegans	0
2895	Cymbidium ensifolium	0
2896	Cymbidium erythraeum	0
2897	Cymbidium erythrostylum	0
2898	Cymbidium faberi	0
2899	Cymbidium finlaysonianum	0
2900	Cymbidium floribundum	0
2901	Cymbidium goeringii	0
2902	Cymbidium hookerianum	0
2903	Cymbidium insigne	0
2904	Cymbidium iridioides	0
2905	Cymbidium kanran	0
2906	Cymbidium lancifolium	0
2907	Cymbidium lowianum	0
2908	Cymbidium macrorhizon	0
2909	Cymbidium madidum	0
2910	Cymbidium mastersii	0
2911	Cymbidium munronianum	0
2912	Cymbidium parishii	0
2913	Cymbidium pendulum	0
2914	Cymbidium sinense	0
2915	Cymbidium suave	0
2916	Cymbidium suavissimum	0
2917	Cymbidium tigrinum	0
2918	Cymbidium tracyanum	0
2919	Cynorkis spp.	0
2920	Cynorkis gibbosa	0
2921	Cynorkis globulosa	0
2922	Cynorkis ridleyi	0
2923	Cynorkis uniflora	0
2924	Cypripedium spp.	0
2925	Cypripedium acaule	0
2926	Cypripedium arietinum	0
2927	Cypripedium calceolus	0
2928	Cypripedium flavum	0
2929	Cypripedium formosanum	0
2930	Cypripedium franchetii	0
2931	Cypripedium henryi	0
2932	Cypripedium himalaicum	0
2933	Cypripedium japonicum	0
2934	Cypripedium macranthos	0
2935	Cypripedium margaritaceum	0
2936	Cypripedium tibeticum	0
2937	Cyrtochilum spp.	0
2938	Cyrtochilum macranthum	0
2939	Cyrtochilum serratum	0
2940	Cyrtopodium spp.	0
2941	Cyrtopodium andersonii	0
2942	Cyrtopodium gigas	0
2943	Cyrtopodium hatschbachii	0
2944	Cyrtopodium longibulbosum	0
2945	Cyrtopodium palmifrons	0
2946	Cyrtopodium punctatum	0
2947	Cyrtopodium saintlegerianum	0
2948	Cyrtopodium virescens	0
2949	Cyrtorchis arcuata	0
2950	Cyrtorchis chailluana	0
2951	Cyrtorchis ringens	0
2952	Dactylorhiza spp.	0
2953	Dactylorhiza incarnata	0
2954	Dactylorhiza majalis	0
2955	Dactylorhiza praetermissa	0
2956	Dactylorhiza romana	0
2957	Dendrobium spp.	0
2958	Dendrobium aberrans	0
2959	Dendrobium acerosum	0
2960	Dendrobium aciculare	0
2961	Dendrobium acinaciforme	0
2962	Dendrobium adae	0
2963	Dendrobium aduncum	0
2964	Dendrobium aemulum	0
2965	Dendrobium affine	0
2966	Dendrobium aggregatum	0
2967	Dendrobium agrostophyllum	0
2968	Dendrobium albosanguineum	0
2969	Dendrobium alexandrae	0
2970	Dendrobium aloifolium	0
2971	Dendrobium amabile	0
2972	Dendrobium amethystoglossum	0
2973	Dendrobium amoenum	0
2974	Dendrobium anceps	0
2975	Dendrobium anosmum	0
2976	Dendrobium antennatum	0
2977	Dendrobium aphyllum	0
2978	Dendrobium atroviolaceum	0
2979	Dendrobium aureum	0
2980	Dendrobium auriculatum	0
2981	Dendrobium bellatulum	0
2982	Dendrobium bensoniae	0
2983	Dendrobium bicameratum	0
2984	Dendrobium bifalce	0
2985	Dendrobium bigibbum	0
2986	Dendrobium bilobulatum	0
2987	Dendrobium blumei	0
2988	Dendrobium bracteosum	0
2989	Dendrobium brymerianum	0
2990	Dendrobium bullenianum	0
2991	Dendrobium calicopis	0
2992	Dendrobium caliculimentum	0
2993	Dendrobium canaliculatum	0
2994	Dendrobium candidum	0
2995	Dendrobium capillipes	0
2996	Dendrobium capituliflorum	0
2997	Dendrobium cariniferum	0
2998	Dendrobium carronii	0
2999	Dendrobium casuarinae	0
3000	Dendrobium cathcartii	0
3001	Dendrobium ceraula	0
3002	Dendrobium chameleon	0
3003	Dendrobium christyanum	0
3004	Dendrobium chrysanthum	0
3005	Dendrobium chryseum	0
3006	Dendrobium chrysotoxum	0
3007	Dendrobium clavatum	0
3008	Dendrobium cochliodes	0
3009	Dendrobium compactum	0
3010	Dendrobium conanthum	0
3011	Dendrobium concinnum	0
3012	Dendrobium constrictum	0
3013	Dendrobium crepidatum	0
3014	Dendrobium cretaceum	0
3015	Dendrobium crispilinguum	0
3016	Dendrobium crumenatum	0
3017	Dendrobium crystallinum	0
3018	Dendrobium cucumerinum	0
3019	Dendrobium cumulatum	0
3020	Dendrobium cuspidatum	0
3021	Dendrobium cuthbertsonii	0
3022	Dendrobium cyanocentrum	0
3023	Dendrobium dantaniense	0
3024	Dendrobium dearei	0
3025	Dendrobium delacourii	0
3026	Dendrobium delicatulum	0
3027	Dendrobium deltatum	0
3028	Dendrobium densiflorum	0
3029	Dendrobium denudans	0
3030	Dendrobium derryi	0
3031	Dendrobium devonianum	0
3032	Dendrobium dichaeoides	0
3033	Dendrobium dickasonii	0
3034	Dendrobium discolor	0
3035	Dendrobium dixanthum	0
3036	Dendrobium dixonianum	0
3037	Dendrobium draconis	0
3038	Dendrobium equitans	0
3039	Dendrobium eriiflorum	0
3040	Dendrobium exile	0
3041	Dendrobium fairfaxii	0
3042	Dendrobium falconeri	0
3043	Dendrobium falcorostrum	0
3044	Dendrobium farmeri	0
3045	Dendrobium fellowsii	0
3046	Dendrobium fesselianum	0
3047	Dendrobium fimbriatum	0
3048	Dendrobium findlayanum	0
3049	Dendrobium finisterrae	0
3050	Dendrobium fleckeri	0
3051	Dendrobium formosum	0
3052	Dendrobium friedericksianum	0
3053	Dendrobium fuerstenbergianum	0
3054	Dendrobium gibsonii	0
3055	Dendrobium goldfinchii	0
3056	Dendrobium gouldii	0
3057	Dendrobium gracilicaule	0
3058	Dendrobium grande	0
3059	Dendrobium gratiosissimum	0
3060	Dendrobium gregulus	0
3061	Dendrobium griffithianum	0
3062	Dendrobium hancockii	0
3063	Dendrobium harveyanum	0
3064	Dendrobium helix	0
3065	Dendrobium hendersonii	0
3066	Dendrobium henryi	0
3067	Dendrobium hercoglossum	0
3068	Dendrobium heterocarpum	0
3069	Dendrobium hookerianum	0
3070	Dendrobium hybrid	0
3071	Dendrobium hymenanthum	0
3072	Dendrobium indivisum	0
3073	Dendrobium infundibulum	0
3074	Dendrobium jenkinsii	0
3075	Dendrobium johannis	0
3076	Dendrobium johnsoniae	0
3077	Dendrobium jonesii	0
3078	Dendrobium junceum	0
3079	Dendrobium keithii	0
3080	Dendrobium kentrophyllum	0
3081	Dendrobium kingianum	0
3082	Dendrobium laevifolium	0
3083	Dendrobium lamellatum	0
3084	Dendrobium lamii	0
3085	Dendrobium lancifolium	0
3086	Dendrobium lasianthera	0
3087	Dendrobium lawesii	0
3088	Dendrobium leonis	0
3089	Dendrobium lichenastrum	0
3090	Dendrobium linawianum	0
3091	Dendrobium lindleyi	0
3092	Dendrobium lineale	0
3093	Dendrobium linguella	0
3094	Dendrobium linguiforme	0
3095	Dendrobium lituiflorum	0
3096	Dendrobium loddigesii	0
3097	Dendrobium longicornu	0
3098	Dendrobium lowii	0
3099	Dendrobium macrophyllum	0
3100	Dendrobium macropus	0
3101	Dendrobium magistratus	0
3102	Dendrobium mannii	0
3103	Dendrobium mirbelianum	0
3104	Dendrobium miyakei	0
3105	Dendrobium mohlianum	0
3106	Dendrobium moniliforme	0
3107	Dendrobium monticola	0
3108	Dendrobium mortii	0
3109	Dendrobium moschatum	0
3110	Dendrobium munificum	0
3111	Dendrobium nathanielis	0
3112	Dendrobium nindii	0
3113	Dendrobium nobile	0
3114	Dendrobium ochreatum	0
3115	Dendrobium oligophyllum	0
3116	Dendrobium pachyglossum	0
3117	Dendrobium pachyphyllum	0
3118	Dendrobium palpebrae	0
3119	Dendrobium papilio	0
3120	Dendrobium parcum	0
3121	Dendrobium parishii	0
3122	Dendrobium pauciflorum	0
3123	Dendrobium pendulum	0
3124	Dendrobium pentapterum	0
3125	Dendrobium perula	0
3126	Dendrobium phalaenopsis	0
3127	Dendrobium porphyrochilum	0
3128	Dendrobium porphyrophyllum	0
3129	Dendrobium prasinum	0
3130	Dendrobium prianganense	0
3131	Dendrobium primulinum	0
3132	Dendrobium pseudoglomeratum	0
3133	Dendrobium pugioniforme	0
3134	Dendrobium pulchellum	0
3135	Dendrobium purpureum	0
3136	Dendrobium racemosum	0
3137	Dendrobium rennellii	0
3138	Dendrobium rhodopterygium	0
3139	Dendrobium rigidum	0
3140	Dendrobium roseipes	0
3141	Dendrobium salaccense	0
3142	Dendrobium sanderae	0
3143	Dendrobium sanderianum	0
3144	Dendrobium sanguinolentum	0
3145	Dendrobium scabrilingue	0
3146	Dendrobium schoeninum	0
3147	Dendrobium schuetzei	0
3148	Dendrobium schulleri	0
3149	Dendrobium scopa	0
3150	Dendrobium secundum	0
3151	Dendrobium senile	0
3152	Dendrobium signatum	0
3153	Dendrobium smillieae	0
3154	Dendrobium speciosum	0
3155	Dendrobium spectabile	0
3156	Dendrobium stratiotes	0
3157	Dendrobium strebloceras	0
3158	Dendrobium striolatum	0
3159	Dendrobium stuposum	0
3160	Dendrobium sulcatum	0
3161	Dendrobium sutepense	0
3162	Dendrobium sylvanum	0
3163	Dendrobium tangerinum	0
3164	Dendrobium tapiniense	0
3165	Dendrobium taurinum	0
3166	Dendrobium teretifolium	0
3167	Dendrobium terminale	0
3168	Dendrobium tetragonum	0
3169	Dendrobium thyrsiflorum	0
3170	Dendrobium tokai	0
3171	Dendrobium toressae	0
3172	Dendrobium tortile	0
3173	Dendrobium tosaense	0
3174	Dendrobium transparens	0
3175	Dendrobium trigonopus	0
3176	Dendrobium trilamellatum	0
3177	Dendrobium uncatum	0
3178	Dendrobium unicum	0
3179	Dendrobium vagans	0
3180	Dendrobium venustum	0
3181	Dendrobium victoriae-reginae	0
3182	Dendrobium violaceum	0
3183	Dendrobium virgineum	0
3184	Dendrobium wardianum	0
3185	Dendrobium wentianum	0
3186	Dendrobium wenzelii	0
3187	Dendrobium williamsianum	0
3188	Dendrobium williamsonii	0
3189	Dendrobium wilmsianum	0
3190	Dendrochilum spp.	0
3191	Dendrochilum anfractum	0
3192	Dendrochilum arachnites	0
3193	Dendrochilum filiforme	0
3194	Dendrochilum longifolium	0
3195	Dendrochilum magnum	0
3196	Dendrolirium lasiopetalum	0
3197	Dendrolirium ornatum	0
3198	Dendrophylax spp.	0
3199	Dendrophylax barrettiae	0
3200	Dendrophylax fawcettii	0
3201	Dendrophylax funalis	0
3202	Dendrophylax porrectus	0
3203	Dendrophylax varius	0
3204	Diaphananthe pellucida	0
3205	Dichaea spp.	0
3206	Dichaea camaridioides	0
3207	Dichaea glauca	0
3208	Dichaea hystricina	0
3209	Dichaea laxa	0
3210	Dichaea muricatoides	0
3211	Dichaea pendula	0
3212	Dichaea picta	0
3213	Dichaea squarrosa	0
3214	Dichaea trichocarpa	0
3215	Dickasonia spp.	0
3216	Dimerandra emarginata	0
3217	Dimerandra stenopetala	0
3218	Dimorphorchis lowii	0
3219	Dinema polybulbon	0
3220	Diodonopsis anachaeta	0
3221	Diodonopsis erinacea	0
3222	Diplocaulobium spp.	0
3223	Diploprora spp.	0
3224	Dipodium spp.	0
3225	Dipodium pictum	0
3226	Disa spp.	0
3227	Disa amoena	0
3228	Disa incarnata	0
3229	Diuris spp.	0
3230	Diuris corymbosa	0
3231	Diuris drummondii	0
3232	Diuris lanceolata	0
3233	Diuris laxiflora	0
3234	Diuris punctata	0
3235	Diuris sulphurea	0
3236	Doritis spp.	0
3237	Dracula spp.	0
3238	Dracula alcithoe	0
3239	Dracula amaliae	0
3240	Dracula andreettae	0
3241	Dracula anthracina	0
3242	Dracula bella	0
3243	Dracula benedictii	0
3244	Dracula berthae	0
3245	Dracula chestertonii	0
3246	Dracula chimaera	0
3247	Dracula chiroptera	0
3248	Dracula circe	0
3249	Dracula citrina	0
3250	Dracula cochliops	0
3251	Dracula cordobae	0
3252	Dracula deltoidea	0
3253	Dracula diabola	0
3254	Dracula diana	0
3255	Dracula dodsonii	0
3256	Dracula erythrochaete	0
3257	Dracula exasperata	0
3258	Dracula felix	0
3259	Dracula gigas	0
3260	Dracula gorgona	0
3261	Dracula gorgonella	0
3262	Dracula hawleyi	0
3263	Dracula hirsuta	0
3264	Dracula hirtzii	0
3265	Dracula houtteana	0
3266	Dracula inaequalis	0
3267	Dracula insolita	0
3268	Dracula iricolor	0
3269	Dracula janetiae	0
3270	Dracula levii	0
3271	Dracula lotax	0
3272	Dracula mopsus	0
3273	Dracula platycrater	0
3274	Dracula polyphemus	0
3275	Dracula portillae	0
3276	Dracula posadarum	0
3277	Dracula radiella	0
3278	Dracula radiosa	0
3279	Dracula rezekiana	0
3280	Dracula robledorum	0
3281	Dracula roezlii	0
3282	Dracula sergioi	0
3283	Dracula sibundoyensis	0
3284	Dracula simia	0
3285	Dracula sodiroi	0
3286	Dracula tubeana	0
3287	Dracula ubangina	0
3288	Dracula vampira	0
3289	Dracula velutina	0
3290	Dracula vespertilio	0
3291	Dracula wallisii	0
3292	Dracula woolwardiae	0
3293	Dracula xenos	0
3294	Drakaea glyptodon	0
3295	Dressleria spp.	0
3296	Dryadella spp.	0
3297	Dryadella albicans	0
3298	Dryadella cristata	0
3299	Dryadella edwallii	0
3300	Dryadella lilliputiana	0
3301	Dryadella simula	0
3302	Dryadella zebrina	0
3303	Dyakia hendersoniana	0
3304	Elleanthus spp.	0
3305	Elleanthus brasiliensis	0
3306	Elleanthus linifolius	0
3307	Elleanthus sphaerocephalus	0
3308	Embreea rodigasiana	0
3309	Encyclia spp.	0
3310	Encyclia adenocaula	0
3311	Encyclia alata	0
3312	Encyclia allemanoides	0
3313	Encyclia amanda	0
3314	Encyclia ambigua	0
3315	Encyclia amicta	0
3316	Encyclia apuahuensis	0
3317	Encyclia argentinensis	0
3318	Encyclia aspera	0
3319	Encyclia asperula	0
3320	Encyclia baculus	0
3321	Encyclia boothiana	0
3322	Encyclia bracteata	0
3323	Encyclia bractescens	0
3324	Encyclia brassavolae	0
3325	Encyclia chacaoensis	0
3326	Encyclia chondylobulbon	0
3327	Encyclia citrina	0
3328	Encyclia cochleata	0
3329	Encyclia concolor	0
3330	Encyclia cordigera	0
3331	Encyclia dichroma	0
3332	Encyclia dickinsoniana	0
3333	Encyclia diota	0
3334	Encyclia faresiana	0
3335	Encyclia fausta	0
3336	Encyclia flabellifera	0
3337	Encyclia fragrans	0
3338	Encyclia guatemalensis	0
3339	Encyclia kennedyi	0
3340	Encyclia lancifolia	0
3341	Encyclia livida	0
3342	Encyclia longifolia	0
3343	Encyclia mariae	0
3344	Encyclia megalantha	0
3345	Encyclia nematocaulon	0
3346	Encyclia oncidioides	0
3347	Encyclia papillosa	0
3348	Encyclia patens	0
3349	Encyclia polybulbon	0
3350	Encyclia prismatocarpa	0
3351	Encyclia pterocarpa	0
3352	Encyclia pygmaea	0
3353	Encyclia radiata	0
3354	Encyclia randii	0
3355	Encyclia stellata	0
3356	Encyclia tampensis	0
3357	Encyclia tarumana	0
3358	Encyclia vespa	0
3359	Encyclia vitellina	0
3360	Epidendrum spp.	0
3361	Epidendrum anceps	0
3362	Epidendrum anisatum	0
3363	Epidendrum carpophorum	0
3364	Epidendrum chlorocorymbos	0
3365	Epidendrum ciliare	0
3366	Epidendrum cinnabarinum	0
3367	Epidendrum clowesii	0
3368	Epidendrum coronatum	0
3369	Epidendrum criniferum	0
3370	Epidendrum dentilobum	0
3371	Epidendrum difforme	0
3372	Epidendrum escobarianum	0
3373	Epidendrum falcatum	0
3374	Epidendrum fimbriatum	0
3375	Epidendrum geminiflorum	0
3376	Epidendrum ibaguense	0
3377	Epidendrum ilense	0
3378	Epidendrum kingsii	0
3379	Epidendrum lacustre	0
3380	Epidendrum lanipes	0
3381	Epidendrum latilabre	0
3382	Epidendrum longipetalum	0
3383	Epidendrum magnoliae	0
3384	Epidendrum marmoratum	0
3385	Epidendrum medusae	0
3386	Epidendrum mirabile	0
3387	Epidendrum nitens	0
3388	Epidendrum nocturnum	0
3389	Epidendrum oerstedii	0
3390	Epidendrum paniculatum	0
3391	Epidendrum parkinsonianum	0
3392	Epidendrum porpax	0
3393	Epidendrum pseudepidendrum	0
3394	Epidendrum radicans	0
3395	Epidendrum ramosum	0
3396	Epidendrum rigidum	0
3397	Epidendrum schlechterianum	0
3398	Epidendrum schumannianum	0
3399	Epidendrum secundum	0
3400	Epidendrum stamfordianum	0
3401	Epidendrum strobiliferum	0
3402	Epidendrum veroscriptum	0
3403	Epidendrum vesicatum	0
3404	Epigeneium spp.	0
3405	Epigeneium amplum	0
3406	Epigeneium fuscescens	0
3407	Epigeneium rotundatum	0
3408	Epipactis gigantea	0
3409	Erasanthe henrici	0
3410	Eria spp.	0
3411	Eria coronaria	0
3412	Eria cymbiformis	0
3413	Eria javanica	0
3414	Eria scabrilinguis	0
3415	Eriopsis spp.	0
3416	Eriopsis biloba	0
3417	Eriopsis sceptrum	0
3418	Erycina hyalinobulbon	0
3419	Erycina pusilla	0
3420	Erythrodes spp.	0
3421	Esmeralda clarkei	0
3422	Eulophia spp.	0
3423	Eulophia andamanensis	0
3424	Eulophia flava	0
3425	Eulophia graminea	0
3426	Eulophia hologlossa	0
3427	Eulophia macrobulbon	0
3428	Eulophia nervosa	0
3429	Eulophia nuda	0
3430	Eulophia pulchra	0
3431	Eulophia rutenbergiana	0
3432	Eulophia streptopetala	0
3433	Eulophiella elisabethae	0
3434	Eulophiella roempleriana	0
3435	Eurychone galeandrae	0
3436	Eurychone rothschildiana	0
3437	Fernandezia spp.	0
3438	Fernandezia ionanthera	0
3439	Flickingeria spp.	0
3440	Flickingeria fimbriata	0
3441	Galeandra spp.	0
3442	Galeandra batemanii	0
3443	Galeandra baueri	0
3444	Galeandra devoniana	0
3445	Galeandra dives	0
3446	Galeandra stangeana	0
3447	Gastrochilus spp.	0
3448	Gastrochilus acaulis	0
3449	Gastrochilus bellinus	0
3450	Gastrochilus calceolaris	0
3451	Gastrochilus dasypogon	0
3452	Gastrochilus formosanus	0
3453	Gastrochilus fuscopunctatus	0
3454	Gastrochilus japonicus	0
3455	Gastrodia elata	0
3456	Gastrorchis spp.	0
3457	Gastrorchis humblotii	0
3458	Gastrorchis tuberculosa	0
3459	Geodorum spp.	0
3460	Geodorum densiflorum	0
3461	Gomesa spp.	0
3462	Gomesa bifolia	0
3463	Gomesa crispa	0
3464	Gomesa gomezoides	0
3465	Gomesa longicornu	0
3466	Gomesa planifolia	0
3467	Gomesa recurva	0
3468	Gongora spp.	0
3469	Gongora armeniaca	0
3470	Gongora atropurpurea	0
3471	Gongora batemanni	0
3472	Gongora bufonia	0
3473	Gongora fulva	0
3474	Gongora galeata	0
3475	Gongora gratulabunda	0
3476	Gongora maculata	0
3477	Gongora minax	0
3478	Gongora nigrita	0
3479	Gongora portentosa	0
3480	Gongora quinquenervis	0
3481	Gongora sanderiana	0
3482	Gongora scaphephorus	0
3483	Gongora unicolor	0
3484	Goodyera spp.	0
3485	Goodyera daibuzanensis	0
3486	Govenia spp.	0
3487	Grammangis spp.	0
3488	Grammangis ellisii	0
3489	Grammangis spectabilis	0
3490	Grammatophyllum spp.	0
3491	Grammatophyllum elegans	0
3492	Grammatophyllum scriptum	0
3493	Grammatophyllum speciosum	0
3494	Grobya amherstiae	0
3495	Grobya galeata	0
3496	Grosourdya muscosa	0
3497	Gymnadenia conopsea	0
3498	Habenaria spp.	0
3499	Habenaria carnea	0
3500	Habenaria ciliolaris	0
3501	Habenaria dentata	0
3502	Habenaria linguella	0
3503	Habenaria rhodocheila	0
3504	Haraella spp.	0
3505	Harrisella porrecta	0
3506	Helcia sanguinolenta	0
3507	Hemipilia spp.	0
3508	Herpysma longicaulis	0
3509	Hexadesmia spp.	0
3510	Hexisea spp.	0
3511	Hintonella mexicana	0
3512	Holcoglossum kimballiana	0
3513	Holcoglossum kimballianum	0
3514	Holcoglossum quasipinifolium	0
3515	Holcoglossum subulifolium	0
3516	Houlletia spp.	0
3517	Houlletia brocklehurstiana	0
3518	Houlletia odoratissima	0
3519	Houlletia sanderi	0
3520	Houlletia tigrina	0
3521	Houlletia wallisii	0
3522	Huntleya spp.	0
3523	Huntleya apiculata	0
3524	Huntleya burtii	0
3525	Huntleya citrina	0
3526	Huntleya fasciata	0
3527	Huntleya grandiflora	0
3528	Huntleya meleagris	0
3529	Huntleya wallisii	0
3530	Hygrochilus parishii	0
3531	Hymenorchis spp.	0
3532	Hymenorchis javanica	0
3533	Ionopsis spp.	0
3534	Ionopsis satyrioides	0
3535	Ionopsis utricularioides	0
3536	Isabelia violacea	0
3537	Isabelia virginalis	0
3538	Isochilus spp.	0
3539	Isochilus aurantiacus	0
3540	Isochilus latibracteatus	0
3541	Isochilus linearis	0
3542	Isochilus major	0
3543	Jacquiniella spp.	0
3544	Jacquiniella globosa	0
3545	Jacquiniella teretifolia	0
3546	Jumellea spp.	0
3547	Jumellea amplifolia	0
3548	Jumellea angustifolia	0
3549	Jumellea arachnantha	0
3550	Jumellea arborescens	0
3551	Jumellea bathiei	0
3552	Jumellea brachycentra	0
3553	Jumellea comorensis	0
3554	Jumellea cyrtoceras	0
3555	Jumellea densifoliata	0
3556	Jumellea fragrans	0
3557	Jumellea hyalina	0
3558	Jumellea ibityana	0
3559	Jumellea jumelleana	0
3560	Jumellea major	0
3561	Jumellea maxillarioides	0
3562	Jumellea punctata	0
3563	Jumellea rigida	0
3564	Jumellea sagittata	0
3565	Jumellea teretifolia	0
3566	Kefersteinia spp.	0
3567	Kefersteinia costaricensis	0
3568	Kefersteinia elegans	0
3569	Kefersteinia gemma	0
3570	Kefersteinia graminea	0
3571	Kefersteinia mystacina	0
3572	Kefersteinia ocellata	0
3573	Kefersteinia parvilabris	0
