ID	Label	Bipartito
2708	Encyclia ghillanyi	0
2709	Encyclia gonzalezii	0
2710	Encyclia gracilis	0
2711	Encyclia granitica	0
2712	Encyclia guatemalensis	0
2713	Encyclia hybrid	0
2714	Encyclia incumbens	0
2715	Encyclia ivonae	0
2716	Encyclia leucantha	0
2717	Encyclia maderoi	0
2718	Encyclia mapuerae	0
2719	Encyclia megalantha	0
2720	Encyclia meliosma	0
2721	Encyclia microbulbon	0
2722	Encyclia microtos	0
2723	Encyclia mooreana	0
2724	Encyclia narajapatensis	0
2725	Encyclia oliveirana	0
2726	Encyclia oncidioides	0
2727	Encyclia osmantha	0
2728	Encyclia pachyantha	0
2729	Encyclia parviflora	0
2730	Encyclia patens	0
2731	Encyclia polybulbon	0
2732	Encyclia randii	0
2733	Encyclia seidelii	0
2734	Encyclia silverarum	0
2735	Encyclia spatella	0
2736	Encyclia spiritusanctensis	0
2737	Encyclia subulatifolia	0
2738	Encyclia tampensis	0
2739	Encyclia tarumana	0
2740	Encyclia unaensis	0
2741	Encyclia vespa	0
2742	Encyclia xerophytica	0
2743	Epidendrum spp.	0
2744	Epidendrum agoyanense	0
2745	Epidendrum aguirrei	0
2746	Epidendrum alberti	0
2747	Epidendrum amethystinum	0
2748	Epidendrum anceps	0
2749	Epidendrum ancistronum	0
2750	Epidendrum arachnoglossum	0
2751	Epidendrum atacazoicum	0
2752	Epidendrum avicula	0
2753	Epidendrum blepharoclinium	0
2754	Epidendrum bracteolatum	0
2755	Epidendrum bracteosum	0
2756	Epidendrum buenaventurae	0
2757	Epidendrum calanthum	0
2758	Epidendrum campestre	0
2759	Epidendrum capricornu	0
2760	Epidendrum carpophorum	0
2761	Epidendrum centropetalum	0
2762	Epidendrum ciliare	0
2763	Epidendrum cochlidium	0
2764	Epidendrum compressum	0
2765	Epidendrum coriifolium	0
2766	Epidendrum cornanthera	0
2767	Epidendrum corymbosum	0
2768	Epidendrum coryophorum	0
2769	Epidendrum criniferum	0
2770	Epidendrum cristatum	0
2771	Epidendrum cupreum	0
2772	Epidendrum cylindrostachys	0
2773	Epidendrum densiflorum	0
2774	Epidendrum dichaeoides	0
2775	Epidendrum difforme	0
2776	Epidendrum diffusum	0
2777	Epidendrum echinatum	0
2778	Epidendrum englerianum	0
2779	Epidendrum escobarianum	0
2780	Epidendrum esmeraldense	0
2781	Epidendrum excisum	0
2782	Epidendrum falcatum	0
2783	Epidendrum ferrugineum	0
2784	Epidendrum fimbriatum	0
2785	Epidendrum gastropodium	0
2786	Epidendrum geminiflorum	0
2787	Epidendrum gnomoides	0
2788	Epidendrum gnomus	0
2789	Epidendrum goodspeedianum	0
2790	Epidendrum hamatum	0
2791	Epidendrum hemiscleria	0
2792	Epidendrum hugomedinae	0
2793	Epidendrum hybrid	0
2794	Epidendrum hymenodes	0
2795	Epidendrum ibaguense	0
2796	Epidendrum igneum	0
2797	Epidendrum ilense	0
2798	Epidendrum ionophyllum	0
2799	Epidendrum jasminosmum	0
2800	Epidendrum kockii	0
2801	Epidendrum kymatochilum	0
2802	Epidendrum lacertinum	0
2803	Epidendrum lacustre	0
2804	Epidendrum lanipes	0
2805	Epidendrum lehmannii	0
2806	Epidendrum littorale	0
2807	Epidendrum lockhartioides	0
2808	Epidendrum macrocarpum	0
2809	Epidendrum macrum	0
2810	Epidendrum mancum	0
2811	Epidendrum medusae	0
2812	Epidendrum megalospathum	0
2813	Epidendrum melanoporphyreum	0
2814	Epidendrum melinanthum	0
2815	Epidendrum microcattleya	0
2816	Epidendrum minutiflorum	0
2817	Epidendrum moronense	0
2818	Epidendrum nanegalense	0
2819	Epidendrum nanum	0
2820	Epidendrum neoporpax	0
2821	Epidendrum nocturnum	0
2822	Epidendrum oraion	0
2823	Epidendrum orbiculatum	0
2824	Epidendrum oxapampense	0
2825	Epidendrum paniculatum	0
2826	Epidendrum parkinsonianum	0
2827	Epidendrum parviflorum	0
2828	Epidendrum peperomia	0
2829	Epidendrum plicatum	0
2830	Epidendrum podocarpophilum	0
2831	Epidendrum polyanthogastrium	0
2832	Epidendrum polystachyum	0
2833	Epidendrum porpax	0
2834	Epidendrum porphyreum	0
2835	Epidendrum porquerense	0
2836	Epidendrum pseudepidendrum	0
2837	Epidendrum pteroglottis	0
2838	Epidendrum purum	0
2839	Epidendrum quitensium	0
2840	Epidendrum radicans	0
2841	Epidendrum ramosum	0
2842	Epidendrum repens	0
2843	Epidendrum rigidum	0
2844	Epidendrum rondoniense	0
2845	Epidendrum ruizianum	0
2846	Epidendrum sangayense	0
2847	Epidendrum schizoclinandrium	0
2848	Epidendrum schlechterianum	0
2849	Epidendrum schlimii	0
2850	Epidendrum schweinfurthianum	0
2851	Epidendrum secundum	0
2852	Epidendrum serpens	0
2853	Epidendrum sophronitis	0
2854	Epidendrum sophronitoides	0
2855	Epidendrum spathatum	0
2856	Epidendrum stamfordianum	0
2857	Epidendrum suavis	0
2858	Epidendrum subpurum	0
2859	Epidendrum suinii	0
2860	Epidendrum summerhayesii	0
2861	Epidendrum sympetalostele	0
2862	Epidendrum trialatum	0
2863	Epidendrum tridens	0
2864	Epidendrum vesicatum	0
2865	Epidendrum viridipurpureum	0
2866	Epidendrum viviparum	0
2867	Epidendrum wallisii	0
2868	Epidendrum whittenii	0
2869	Epidendrum xanthoianthinum	0
2870	Epidendrum zosterifolium	0
2871	Epigeneium spp.	0
2872	Epigeneium amplum	0
2873	Epipactis spp.	0
2874	Epipactis gigantea	0
2875	Epipactis veratrifolia	0
2876	Erasanthe henrici	0
2877	Eria spp.	0
2878	Eria coronaria	0
2879	Eria javanica	0
2880	Eriopsis spp.	0
2881	Eriopsis biloba	0
2882	Eriopsis sceptrum	0
2883	Erycina glossomystax	0
2884	Erycina pusilla	0
2885	Eulophia spp.	0
2886	Eulophia bouliawongo	0
2887	Eulophia flava	0
2888	Eulophia macrobulbon	0
2889	Eurystyles cotyledon	0
2890	Fernandezia spp.	0
2891	Fernandezia crystallina	0
2892	Fernandezia ionanthera	0
2893	Fernandezia maculata	0
2894	Fernandezia subbiflora	0
2895	Frondaria spp.	0
2896	Galeandra baueri	0
2897	Galeandra minax	0
2898	Galeandra schunkii	0
2899	Galeandra stangeana	0
2900	Galeottia spp.	0
2901	Galeottia acuminata	0
2902	Galeottia fimbriata	0
2903	Galeottia grandiflora	0
2904	Galeottia negrensis	0
2905	Gastrochilus acutifolius	0
2906	Gastrochilus bellinus	0
2907	Gastrochilus calceolaris	0
2908	Gastrochilus dasypogon	0
2909	Gastrochilus japonicus	0
2910	Gastrochilus obliquus	0
2911	Gastrochilus retrocallus	0
2912	Gastrodia elata	0
2913	Gastrorchis spp.	0
2914	Gastrorchis peyrotii	0
2915	Gomesa spp.	0
2916	Gomesa echinata	0
2917	Gomesa novaesae	0
2918	Gomesa radicans	0
2919	Gomesa recurva	0
2920	Gomesa sarcodes	0
2921	Gongora spp.	0
2922	Gongora aromatica	0
2923	Gongora atropurpurea	0
2924	Gongora batemanni	0
2925	Gongora bufonia	0
2926	Gongora chocoensis	0
2927	Gongora claviodora	0
2928	Gongora fulva	0
2929	Gongora galeata	0
2930	Gongora gibba	0
2931	Gongora gratulabunda	0
2932	Gongora grossa	0
2933	Gongora ilense	0
2934	Gongora ionodesme	0
2935	Gongora irmgardiae	0
2936	Gongora latibasis	0
2937	Gongora latisepala	0
2938	Gongora pardina	0
2939	Gongora pleiochroma	0
2940	Gongora portentosa	0
2941	Gongora quinquenervis	0
2942	Gongora rufescens	0
2943	Gongora sanderiana	0
2944	Gongora scaphephorus	0
2945	Gongora superflua	0
2946	Gongora tracyana	0
2947	Gongora tridentata	0
2948	Gongora unicolor	0
2949	Goodyera spp.	0
2950	Goodyera hemsleyana	0
2951	Goodyera pusilla	0
2952	Goodyera vittata	0
2953	Grammangis ellisii	0
2954	Grammatophyllum spp.	0
2955	Grammatophyllum hybrid	0
2956	Grammatophyllum multiflorum	0
2957	Grammatophyllum scriptum	0
2958	Grammatophyllum speciosum	0
2959	Grammatophyllum stapeliiflorum	0
2960	Grammatophyllum wallisii	0
2961	Grandiphyllum edwallii	0
2962	Grobya amherstiae	0
2963	Grosourdya spp.	0
2964	Grosourdya appendiculata	0
2965	Grosourdya nitida	0
2966	Guarianthe aurantiaca	0
2967	Guarianthe bowringiana	0
2968	Guarianthe hennisiana	0
2969	Guarianthe skinneri	0
2970	Gymnadenia odoratissima	0
2971	Habenaria spp.	0
2972	Habenaria medusa	0
2973	Habenaria myriotricha	0
2974	Habenaria radiata	0
2975	Habenaria rhodocheila	0
2976	Helcia sanguinolenta	0
2977	Heterotaxis spp.	0
2978	Holcoglossum spp.	0
2979	Holcoglossum amesianum	0
2980	Holcoglossum kimballianum	0
2981	Holcoglossum subulifolium	0
2982	Homalopetalum spp.	0
2983	Homalopetalum pumilio	0
2984	Homalopetalum pumilum	0
2985	Houlletia conspersa	0
2986	Houlletia odoratissima	0
2987	Houlletia sanderi	0
2988	Houlletia tigrina	0
2989	Houlletia wallisii	0
2990	Huntleya spp.	0
2991	Huntleya burtii	0
2992	Huntleya gustavi	0
2993	Huntleya meleagris	0
2994	Huntleya wallisii	0
2995	Hygrochilus parishii	0
2996	Ionopsis spp.	0
2997	Ionopsis utricularioides	0
2998	Ipsea thailandica	0
2999	Isabelia spp.	0
3000	Isabelia violacea	0
3001	Isabelia virginalis	0
3002	Isochilus linearis	0
3003	Ixyophora viridisepala	0
3004	Jacquiniella globosa	0
3005	Kefersteinia spp.	0
3006	Kefersteinia elegans	0
3007	Kefersteinia gemma	0
3008	Kefersteinia graminea	0
3009	Kefersteinia klabochii	0
3010	Kefersteinia laminata	0
3011	Kefersteinia mystacina	0
3012	Kefersteinia ocellata	0
3013	Kefersteinia parvilabris	0
3014	Kefersteinia pellita	0
3015	Kefersteinia perlonga	0
3016	Kefersteinia sanguinolenta	0
3017	Kefersteinia tolimensis	0
3018	Kefersteinia trullata	0
3019	Kingidium spp.	0
3020	Kingidium deliciosum	0
3021	Koellensteinia spp.	0
3022	Koellensteinia eburnea	0
3023	Koellensteinia graminea	0
3024	Koellensteinia ionoptera	0
3025	Kraenzlinella anfracta	0
3026	Kraenzlinella lappago	0
3027	Kuhlhasseltia javanica	0
3028	Laelia spp.	0
3029	Laelia alaorii	0
3030	Laelia albida	0
3031	Laelia anceps	0
3032	Laelia angereri	0
3033	Laelia autumnalis	0
3034	Laelia bradei	0
3035	Laelia briegeri	0
3036	Laelia cardimii	0
3037	Laelia caulescens	0
3038	Laelia crispa	0
3039	Laelia crispata	0
3040	Laelia crispilabia	0
3041	Laelia dayana	0
3042	Laelia esalqueana	0
3043	Laelia flava	0
3044	Laelia furfuracea	0
3045	Laelia ghillanyi	0
3046	Laelia gloedeniana	0
3047	Laelia gouldiana	0
3048	Laelia grandis	0
3049	Laelia harpophylla	0
3050	Laelia hybrid	0
3051	Laelia itambana	0
3052	Laelia kettieana	0
3053	Laelia liliputana	0
3054	Laelia longipes	0
3055	Laelia lucasiana	0
3056	Laelia lundii	0
3057	Laelia milleri	0
3058	Laelia mixta	0
3059	Laelia pabstii	0
3060	Laelia perrinii	0
3061	Laelia pfisteri	0
3062	Laelia praestans	0
3063	Laelia pumila	0
3064	Laelia purpurata	0
3065	Laelia reginae	0
3066	Laelia rubescens	0
3067	Laelia sanguiloba	0
3068	Laelia sincorana	0
3069	Laelia speciosa	0
3070	Laelia tenebrosa	0
3071	Laeliocattleya hybrid	0
3072	Lankesterella ceracifolia	0
3073	Lankesterella orthantha	0
3074	Leochilus carinatus	0
3075	Leochilus crocodiliceps	0
3076	Leochilus oncidioides	0
3077	Lepanthes spp.	0
3078	Lepanthes acarina	0
3079	Lepanthes aculeata	0
3080	Lepanthes acuminata	0
3081	Lepanthes aeora	0
3082	Lepanthes agglutinata	0
3083	Lepanthes angulata	0
3084	Lepanthes antennata	0
3085	Lepanthes auriculata	0
3086	Lepanthes aurorae	0
3087	Lepanthes calimae	0
3088	Lepanthes calliope	0
3089	Lepanthes calodictyon	0
3090	Lepanthes caloura	0
3091	Lepanthes caprimulgus	0
3092	Lepanthes chelonion	0
3093	Lepanthes chorista	0
3094	Lepanthes ciliaris	0
3095	Lepanthes clareae	0
3096	Lepanthes cloesii	0
3097	Lepanthes condorensis	0
3098	Lepanthes cordeliae	0
3099	Lepanthes cordilabia	0
3100	Lepanthes dalessandroi	0
3101	Lepanthes delhierroi	0
3102	Lepanthes dictydion	0
3103	Lepanthes dodsonii	0
3104	Lepanthes dunstervilleorum	0
3105	Lepanthes echo	0
3106	Lepanthes elata	0
3107	Lepanthes elegantula	0
3108	Lepanthes elongata	0
3109	Lepanthes erepsis	0
3110	Lepanthes eros	0
3111	Lepanthes escobariana	0
3112	Lepanthes estrellensis	0
3113	Lepanthes felis	0
3114	Lepanthes filamentosa	0
3115	Lepanthes fimbriata	0
3116	Lepanthes foreroi	0
3117	Lepanthes foveata	0
3118	Lepanthes gargantua	0
3119	Lepanthes gargoyla	0
3120	Lepanthes georgii	0
3121	Lepanthes grandiflora	0
3122	Lepanthes guatemalensis	0
3123	Lepanthes helgae	0
3124	Lepanthes hexapus	0
3125	Lepanthes hirtzii	0
3126	Lepanthes imbricans	0
3127	Lepanthes inaequisepala	0
3128	Lepanthes inca	0
3129	Lepanthes ingridiana	0
3130	Lepanthes intricata	0
3131	Lepanthes jubata	0
3132	Lepanthes juninensis	0
3133	Lepanthes katleri	0
3134	Lepanthes ligiae	0
3135	Lepanthes lucifer	0
3136	Lepanthes manabina	0
3137	Lepanthes mariposa	0
3138	Lepanthes marthae	0
3139	Lepanthes martineae	0
3140	Lepanthes matamorosii	0
3141	Lepanthes maxillaris	0
3142	Lepanthes mefueensis	0
3143	Lepanthes melpomene	0
3144	Lepanthes menatoi	0
3145	Lepanthes mendozae	0
3146	Lepanthes meniscophora	0
3147	Lepanthes mucronata	0
3148	Lepanthes nicolasii	0
3149	Lepanthes niesseniae	0
3150	Lepanthes nummularia	0
3151	Lepanthes nycteris	0
3152	Lepanthes ophioglossa	0
3153	Lepanthes orion	0
3154	Lepanthes ortiziana	0
3155	Lepanthes pan	0
3156	Lepanthes panope	0
3157	Lepanthes papyrophylla	0
3158	Lepanthes pastoensis	0
3159	Lepanthes pelvis	0
3160	Lepanthes phalloides	0
3161	Lepanthes pretiosa	0
3162	Lepanthes pterygion	0
3163	Lepanthes pubescens	0
3164	Lepanthes quadricornis	0
3165	Lepanthes rhynchion	0
3166	Lepanthes ribes	0
3167	Lepanthes rutrum	0
3168	Lepanthes saltatrix	0
3169	Lepanthes scalaris	0
3170	Lepanthes setifera	0
3171	Lepanthes sijmii	0
3172	Lepanthes smaragdina	0
3173	Lepanthes speciosa	0
3174	Lepanthes stalactites	0
3175	Lepanthes tachirensis	0
3176	Lepanthes tamaensis	0
3177	Lepanthes telipogoniflora	0
3178	Lepanthes terborchii	0
3179	Lepanthes terpsichore	0
3180	Lepanthes thysanota	0
3181	Lepanthes tortilis	0
3182	Lepanthes tsubotae	0
3183	Lepanthes turialvae	0
3184	Lepanthes vellicata	0
3185	Lepanthes vespertilio	0
3186	Lepanthes wageneri	0
3187	Lepanthes zamorensis	0
3188	Lepanthopsis spp.	0
3189	Lepanthopsis apoda	0
3190	Lepanthopsis hirtzii	0
3191	Lepanthopsis ubangii	0
3192	Leptotes spp.	0
3193	Leptotes bicolor	0
3194	Leptotes unicolor	0
3195	Liparis spp.	0
3196	Liparis krameri	0
3197	Liparis kumokiri	0
3198	Liparis latifolia	0
3199	Liparis loeselii	0
3200	Liparis montana	0
3201	Liparis serpens	0
3202	Lockhartia spp.	0
3203	Lockhartia acuta	0
3204	Lockhartia amoena	0
3205	Lockhartia bennettii	0
3206	Lockhartia longifolia	0
3207	Lockhartia lunifera	0
3208	Lockhartia parthenocomos	0
3209	Lockhartia parthenoglossa	0
3210	Lockhartia schunkei	0
3211	Ludisia discolor	0
3212	Lueddemannia spp.	0
3213	Lueddemannia pescatorei	0
3214	Luisia spp.	0
3215	Luisia thailandica	0
3216	Lycaste spp.	0
3217	Lycaste aromatica	0
3218	Lycaste brevispatha	0
3219	Lycaste campbellii	0
3220	Lycaste ciliata	0
3221	Lycaste consobrina	0
3222	Lycaste cruenta	0
3223	Lycaste deppei	0
3224	Lycaste dowiana	0
3225	Lycaste dyeriana	0
3226	Lycaste fimbriata	0
3227	Lycaste hirtzii	0
3228	Lycaste hybrid	0
3229	Lycaste lasioglossa	0
3230	Lycaste lata	0
3231	Lycaste locusta	0
3232	Lycaste luminosa	0
3233	Lycaste macrobulbon	0
3234	Lycaste macrophylla	0
3235	Lycaste puntarenasensis	0
3236	Lycaste reichenbachii	0
3237	Lycaste schilleriana	0
3238	Lycaste skinneri	0
3239	Lycaste tricolor	0
3240	Lycaste virginalis	0
3241	Lycaste xytriophora	0
3242	Lycomormium fiskei	0
3243	Lycomormium fiskii	0
3244	Lycomormium squalidum	0
3245	Macodes spp.	0
3246	Macradenia brassavolae	0
3247	Macradenia lutescens	0
3248	Macroclinium spp.	0
3249	Macroclinium aurorae	0
3250	Macroclinium dalessandroi	0
3251	Macroclinium dalstroemii	0
3252	Macroclinium hirtzii	0
3253	Macroclinium manabinum	0
3254	Macropodanthus alatus	0
3255	Macropodanthus cootesii	0
3256	Macropodanthus philippinensis	0
3257	Malaxis spp.	0
3258	Mapinguari spp.	0
3259	Masdevallia spp.	0
3260	Masdevallia abbreviata	0
3261	Masdevallia acrochordonia	0
3262	Masdevallia agaster	0
3263	Masdevallia amaluzae	0
3264	Masdevallia amanda	0
3265	Masdevallia ametroglossa	0
3266	Masdevallia amplexa	0
3267	Masdevallia ampullacea	0
3268	Masdevallia anceps	0
3269	Masdevallia andreettaeana	0
3270	Masdevallia angulata	0
3271	Masdevallia antonii	0
3272	Masdevallia aphanes	0
3273	Masdevallia arangoi	0
3274	Masdevallia asterotricha	0
3275	Masdevallia atahualpa	0
3276	Masdevallia attenuata	0
3277	Masdevallia aurea	0
3278	Masdevallia ayabacana	0
3279	Masdevallia bangii	0
3280	Masdevallia barlaeana	0
3281	Masdevallia barrowii	0
3282	Masdevallia belua	0
3283	Masdevallia bennettii	0
3284	Masdevallia bicolor	0
3285	Masdevallia bonplandii	0
3286	Masdevallia bottae	0
3287	Masdevallia brachyura	0
3288	Masdevallia buccinator	0
3289	Masdevallia bucculenta	0
3290	Masdevallia bulbophyllopsis	0
3291	Masdevallia cacodes	0
3292	Masdevallia caesia	0
3293	Masdevallia calagrasalis	0
3294	Masdevallia caloptera	0
3295	Masdevallia calosiphon	0
3296	Masdevallia campyloglossa	0
3297	Masdevallia carmenensis	0
3298	Masdevallia carruthersiana	0
3299	Masdevallia caudata	0
3300	Masdevallia caudivolvula	0
3301	Masdevallia cerastes	0
3302	Masdevallia chaetostoma	0
3303	Masdevallia chuspipatae	0
3304	Masdevallia cinnamomea	0
3305	Masdevallia citrinella	0
3306	Masdevallia cloesii	0
3307	Masdevallia coccinea	0
3308	Masdevallia collina	0
3309	Masdevallia colossus	0
3310	Masdevallia concinna	0
3311	Masdevallia condorensis	0
3312	Masdevallia constricta	0
3313	Masdevallia corderoana	0
3314	Masdevallia coriacea	0
3315	Masdevallia crassicaudis	0
3316	Masdevallia crescenticola	0
3317	Masdevallia cucullata	0
3318	Masdevallia cyclotega	0
3319	Masdevallia dalessandroi	0
3320	Masdevallia datura	0
3321	Masdevallia davisii	0
3322	Masdevallia deceptrix	0
3323	Masdevallia decumana	0
3324	Masdevallia deformis	0
3325	Masdevallia delhierroi	0
3326	Masdevallia demissa	0
3327	Masdevallia deniseana	0
3328	Masdevallia dimorphotricha	0
3329	Masdevallia discoidea	0
3330	Masdevallia discolor	0
3331	Masdevallia don-quijote	0
3332	Masdevallia draconis	0
3333	Masdevallia dynastes	0
3334	Masdevallia echo	0
3335	Masdevallia elegans	0
3336	Masdevallia empusa	0
3337	Masdevallia encephala	0
3338	Masdevallia ensata	0
3339	Masdevallia estradae	0
3340	Masdevallia eumeliae	0
3341	Masdevallia excelsior	0
3342	Masdevallia exquisita	0
3343	Masdevallia falcago	0
3344	Masdevallia filaria	0
3345	Masdevallia fractiflexa	0
3346	Masdevallia fuchsii	0
3347	Masdevallia fulvescens	0
3348	Masdevallia garciae	0
3349	Masdevallia geminiflora	0
3350	Masdevallia gilbertoi	0
3351	Masdevallia glandulosa	0
3352	Masdevallia glomerosa	0
3353	Masdevallia goliath	0
3354	Masdevallia graminea	0
3355	Masdevallia guayanensis	0
3356	Masdevallia guerrieroi	0
3357	Masdevallia guttulata	0
3358	Masdevallia harlequina	0
3359	Masdevallia hartmanii	0
3360	Masdevallia helenae	0
3361	Masdevallia helgae	0
3362	Masdevallia hercules	0
3363	Masdevallia herradurae	0
3364	Masdevallia hirtzii	0
3365	Masdevallia hybrid	0
3366	Masdevallia hydrae	0
3367	Masdevallia hystrix	0
3368	Masdevallia idae	0
3369	Masdevallia ignea	0
3370	Masdevallia impostor	0
3371	Masdevallia infracta	0
3372	Masdevallia instar	0
3373	Masdevallia ionocharis	0
3374	Masdevallia josei	0
3375	Masdevallia juan-albertoi	0
3376	Masdevallia klabochiorum	0
3377	Masdevallia kuhniorum	0
3378	Masdevallia lamprotyria	0
3379	Masdevallia lappifera	0
3380	Masdevallia lehmannii	0
3381	Masdevallia leptoura	0
3382	Masdevallia lilacina	0
3383	Masdevallia limax	0
3384	Masdevallia lineolata	0
3385	Masdevallia lintricula	0
3386	Masdevallia lucernula	0
3387	Masdevallia ludibunda	0
3388	Masdevallia lynniana	0
3389	Masdevallia macropus	0
3390	Masdevallia magaliana	0
3391	Masdevallia manchinazae	0
3392	Masdevallia manoloi	0
3393	Masdevallia marginella	0
3394	Masdevallia marthae	0
3395	Masdevallia mataxa	0
3396	Masdevallia maxilimax	0
3397	Masdevallia mayaycu	0
3398	Masdevallia medinae	0
3399	Masdevallia medusa	0
3400	Masdevallia mejiana	0
3401	Masdevallia menatoi	0
3402	Masdevallia mendozae	0
3403	Masdevallia mentosa	0
3404	Masdevallia mezae	0
3405	Masdevallia microsiphon	0
3406	Masdevallia minuta	0
3407	Masdevallia misasii	0
3408	Masdevallia molossoides	0
3409	Masdevallia molossus	0
3410	Masdevallia morochoi	0
3411	Masdevallia murex	0
3412	Masdevallia mutica	0
3413	Masdevallia navicularis	0
3414	Masdevallia nidifica	0
3415	Masdevallia nigricans	0
3416	Masdevallia nikoleana	0
3417	Masdevallia nivea	0
3418	Masdevallia norops	0
3419	Masdevallia odontopetala	0
3420	Masdevallia ophioglossa	0
3421	Masdevallia ova-avis	0
3422	Masdevallia pachysepala	0
3423	Masdevallia pachyura	0
3424	Masdevallia papillosa	0
3425	Masdevallia paquishae	0
3426	Masdevallia parvula	0
3427	Masdevallia pastinata	0
3428	Masdevallia patriciana	0
3429	Masdevallia patula	0
3430	Masdevallia peristeria	0
3431	Masdevallia persicina	0
3432	Masdevallia picta	0
3433	Masdevallia picturata	0
3434	Masdevallia pinocchio	0
3435	Masdevallia planadensis	0
3436	Masdevallia plantaginea	0
3437	Masdevallia platyglossa	0
3438	Masdevallia polysticta	0
3439	Masdevallia porphyrea	0
3440	Masdevallia posadae	0
3441	Masdevallia princeps	0
3442	Masdevallia prodigiosa	0
3443	Masdevallia pteroglossa	0
3444	Masdevallia pumila	0
3445	Masdevallia purpurella	0
3446	Masdevallia racemosa	0
3447	Masdevallia regina	0
3448	Masdevallia replicata	0
3449	Masdevallia revoluta	0
3450	Masdevallia rex	0
3451	Masdevallia rhodehameliana	0
3452	Masdevallia rimarima-alba	0
3453	Masdevallia rolfeana	0
3454	Masdevallia rosea	0
3455	Masdevallia roseola	0
3456	Masdevallia sanchezii	0
3457	Masdevallia sanctae-fidei	0
3458	Masdevallia sanctae-inesae	0
3459	Masdevallia sanctae-rosae	0
3460	Masdevallia sanguinea	0
3461	Masdevallia scabrilinguis	0
3462	Masdevallia schmidt-mummii	0
3463	Masdevallia sernae	0
3464	Masdevallia staaliana	0
3465	Masdevallia striatella	0
3466	Masdevallia strobelii	0
3467	Masdevallia tentaculata	0
3468	Masdevallia terborchii	0
3469	Masdevallia torta	0
3470	Masdevallia tovarensis	0
3471	Masdevallia triangularis	0
3472	Masdevallia tridens	0
3473	Masdevallia trifurcata	0
3474	Masdevallia trigonopetala	0
3475	Masdevallia trochilus	0
3476	Masdevallia tubulosa	0
3477	Masdevallia uniflora	0
3478	Masdevallia urceolaris	0
3479	Masdevallia vargasii	0
3480	Masdevallia veitchiana	0
3481	Masdevallia velifera	0
3482	Masdevallia venatoria	0
3483	Masdevallia ventricosa	0
3484	Masdevallia ventricularia	0
3485	Masdevallia venus	0
3486	Masdevallia venusta	0
3487	Masdevallia virens	0
3488	Masdevallia vittatula	0
3489	Masdevallia wageneriana	0
3490	Masdevallia weberbaueri	0
3491	Masdevallia welischii	0
3492	Masdevallia wendlandiana	0
3493	Masdevallia wurdackii	0
3494	Masdevallia xanthina	0
3495	Masdevallia yungasensis	0
3496	Masdevallia zahlbruckneri	0
3497	Masdevallia zamorensis	0
3498	Maxillaria spp.	0
3499	Maxillaria aequiloba	0
3500	Maxillaria alba	0
3501	Maxillaria albertii	0
3502	Maxillaria alticola	0
3503	Maxillaria arachnites	0
3504	Maxillaria arachnitiflora	0
3505	Maxillaria argyrophylla	0
3506	Maxillaria augustae-victoriae	0
3507	Maxillaria aurea	0
3508	Maxillaria aureoglobula	0
3509	Maxillaria bradeorum	0
3510	Maxillaria brevifolia	0
3511	Maxillaria buchtienii	0
3512	Maxillaria caespitifica	0
3513	Maxillaria calantha	0
3514	Maxillaria callichroma	0
3515	Maxillaria camaridii	0
3516	Maxillaria carinulata	0
3517	Maxillaria cassapensis	0
3518	Maxillaria caucana	0
3519	Maxillaria chacoensis	0
3520	Maxillaria chartacifolia	0
3521	Maxillaria chlorantha	0
3522	Maxillaria christensonii	0
3523	Maxillaria cucullata	0
3524	Maxillaria densa	0
3525	Maxillaria desvauxiana	0
3526	Maxillaria dillonii	0
3527	Maxillaria divaricata	0
3528	Maxillaria eburnea	0
3529	Maxillaria ecuadorensis	0
3530	Maxillaria egertoniana	0
3531	Maxillaria elegantula	0
3532	Maxillaria equitans	0
3533	Maxillaria erikae	0
3534	Maxillaria farinosa	0
3535	Maxillaria ferruginea	0
3536	Maxillaria fimbriatiloba	0
3537	Maxillaria fletcheriana	0
3538	Maxillaria fractiflexa	0
3539	Maxillaria grandiflora	0
3540	Maxillaria grandimentum	0
3541	Maxillaria grandis	0
3542	Maxillaria grayi	0
3543	Maxillaria hedwigiae	0
3544	Maxillaria hennisiana	0
3545	Maxillaria histrionica	0
3546	Maxillaria huebschii	0
3547	Maxillaria huntii	0
3548	Maxillaria hybrid	0
3549	Maxillaria irrorata	0
3550	Maxillaria kautskyi	0
3551	Maxillaria lehmannii	0
3552	Maxillaria lepidota	0
3553	Maxillaria longipes	0
3554	Maxillaria longipetala	0
3555	Maxillaria longissima	0
3556	Maxillaria luteoalba	0
3557	Maxillaria luteograndiflora	0
3558	Maxillaria melina	0
3559	Maxillaria molitor	0
3560	Maxillaria nardoides	0
3561	Maxillaria nellyae	0
3562	Maxillaria nigrescens	0
3563	Maxillaria nutans	0
3564	Maxillaria ochroleuca	0
3565	Maxillaria parkeri	0
3566	Maxillaria pendula	0
3567	Maxillaria pergracilis	0
3568	Maxillaria perryae	0
3569	Maxillaria picta	0
3570	Maxillaria platypetala	0
3571	Maxillaria praestans	0
3572	Maxillaria procurrens	0
3573	Maxillaria pseudoreichenheimiana	0
3574	Maxillaria reichenheimiana	0
3575	Maxillaria richii	0
3576	Maxillaria ruberrima	0
3577	Maxillaria rubioi	0
3578	Maxillaria rufescens	0
3579	Maxillaria sanantonioensis	0
3580	Maxillaria sanderiana	0
3581	Maxillaria sanguinea	0
