ID	Label	Bipartito
2685	Epidendrum amethystinum	0
2686	Epidendrum anceps	0
2687	Epidendrum ancistronum	0
2688	Epidendrum arachnoglossum	0
2689	Epidendrum atacazoicum	0
2690	Epidendrum avicula	0
2691	Epidendrum blepharoclinium	0
2692	Epidendrum bracteolatum	0
2693	Epidendrum bracteosum	0
2694	Epidendrum buenaventurae	0
2695	Epidendrum calanthum	0
2696	Epidendrum campestre	0
2697	Epidendrum capricornu	0
2698	Epidendrum carpophorum	0
2699	Epidendrum centropetalum	0
2700	Epidendrum ciliare	0
2701	Epidendrum cochlidium	0
2702	Epidendrum compressum	0
2703	Epidendrum coriifolium	0
2704	Epidendrum cornanthera	0
2705	Epidendrum corymbosum	0
2706	Epidendrum coryophorum	0
2707	Epidendrum criniferum	0
2708	Epidendrum cristatum	0
2709	Epidendrum cupreum	0
2710	Epidendrum cylindrostachys	0
2711	Epidendrum densiflorum	0
2712	Epidendrum dichaeoides	0
2713	Epidendrum difforme	0
2714	Epidendrum diffusum	0
2715	Epidendrum echinatum	0
2716	Epidendrum englerianum	0
2717	Epidendrum escobarianum	0
2718	Epidendrum esmeraldense	0
2719	Epidendrum excisum	0
2720	Epidendrum falcatum	0
2721	Epidendrum ferrugineum	0
2722	Epidendrum fimbriatum	0
2723	Epidendrum gastropodium	0
2724	Epidendrum geminiflorum	0
2725	Epidendrum gnomoides	0
2726	Epidendrum gnomus	0
2727	Epidendrum goodspeedianum	0
2728	Epidendrum hamatum	0
2729	Epidendrum hemiscleria	0
2730	Epidendrum hugomedinae	0
2731	Epidendrum hybrid	0
2732	Epidendrum hymenodes	0
2733	Epidendrum ibaguense	0
2734	Epidendrum igneum	0
2735	Epidendrum ilense	0
2736	Epidendrum ionophyllum	0
2737	Epidendrum jasminosmum	0
2738	Epidendrum kockii	0
2739	Epidendrum kymatochilum	0
2740	Epidendrum lacertinum	0
2741	Epidendrum lacustre	0
2742	Epidendrum lanipes	0
2743	Epidendrum lehmannii	0
2744	Epidendrum littorale	0
2745	Epidendrum lockhartioides	0
2746	Epidendrum macrocarpum	0
2747	Epidendrum macrum	0
2748	Epidendrum mancum	0
2749	Epidendrum medusae	0
2750	Epidendrum megalospathum	0
2751	Epidendrum melanoporphyreum	0
2752	Epidendrum melinanthum	0
2753	Epidendrum microcattleya	0
2754	Epidendrum minutiflorum	0
2755	Epidendrum moronense	0
2756	Epidendrum nanegalense	0
2757	Epidendrum nanum	0
2758	Epidendrum neoporpax	0
2759	Epidendrum nocturnum	0
2760	Epidendrum oraion	0
2761	Epidendrum orbiculatum	0
2762	Epidendrum oxapampense	0
2763	Epidendrum paniculatum	0
2764	Epidendrum parkinsonianum	0
2765	Epidendrum parviflorum	0
2766	Epidendrum peperomia	0
2767	Epidendrum plicatum	0
2768	Epidendrum podocarpophilum	0
2769	Epidendrum polyanthogastrium	0
2770	Epidendrum polystachyum	0
2771	Epidendrum porpax	0
2772	Epidendrum porphyreum	0
2773	Epidendrum porquerense	0
2774	Epidendrum pseudepidendrum	0
2775	Epidendrum pteroglottis	0
2776	Epidendrum purum	0
2777	Epidendrum quitensium	0
2778	Epidendrum radicans	0
2779	Epidendrum ramosum	0
2780	Epidendrum repens	0
2781	Epidendrum rigidum	0
2782	Epidendrum rondoniense	0
2783	Epidendrum ruizianum	0
2784	Epidendrum sangayense	0
2785	Epidendrum schizoclinandrium	0
2786	Epidendrum schlechterianum	0
2787	Epidendrum schlimii	0
2788	Epidendrum schweinfurthianum	0
2789	Epidendrum secundum	0
2790	Epidendrum serpens	0
2791	Epidendrum sophronitis	0
2792	Epidendrum sophronitoides	0
2793	Epidendrum spathatum	0
2794	Epidendrum stamfordianum	0
2795	Epidendrum suavis	0
2796	Epidendrum subpurum	0
2797	Epidendrum suinii	0
2798	Epidendrum summerhayesii	0
2799	Epidendrum sympetalostele	0
2800	Epidendrum trialatum	0
2801	Epidendrum tridens	0
2802	Epidendrum vesicatum	0
2803	Epidendrum viridipurpureum	0
2804	Epidendrum viviparum	0
2805	Epidendrum wallisii	0
2806	Epidendrum whittenii	0
2807	Epidendrum xanthoianthinum	0
2808	Epidendrum zosterifolium	0
2809	Epigeneium spp.	0
2810	Epigeneium amplum	0
2811	Epipactis spp.	0
2812	Epipactis gigantea	0
2813	Epipactis veratrifolia	0
2814	Erasanthe henrici	0
2815	Eria spp.	0
2816	Eria coronaria	0
2817	Eria javanica	0
2818	Eriopsis spp.	0
2819	Eriopsis biloba	0
2820	Eriopsis sceptrum	0
2821	Erycina glossomystax	0
2822	Erycina pusilla	0
2823	Eulophia spp.	0
2824	Eulophia bouliawongo	0
2825	Eulophia flava	0
2826	Eulophia macrobulbon	0
2827	Eurystyles cotyledon	0
2828	Fernandezia spp.	0
2829	Fernandezia crystallina	0
2830	Fernandezia ionanthera	0
2831	Fernandezia maculata	0
2832	Fernandezia subbiflora	0
2833	Frondaria spp.	0
2834	Galeandra baueri	0
2835	Galeandra minax	0
2836	Galeandra schunkii	0
2837	Galeandra stangeana	0
2838	Galeottia spp.	0
2839	Galeottia acuminata	0
2840	Galeottia fimbriata	0
2841	Galeottia grandiflora	0
2842	Galeottia negrensis	0
2843	Gastrochilus acutifolius	0
2844	Gastrochilus bellinus	0
2845	Gastrochilus calceolaris	0
2846	Gastrochilus dasypogon	0
2847	Gastrochilus japonicus	0
2848	Gastrochilus obliquus	0
2849	Gastrochilus retrocallus	0
2850	Gastrodia elata	0
2851	Gastrorchis spp.	0
2852	Gastrorchis peyrotii	0
2853	Gomesa spp.	0
2854	Gomesa echinata	0
2855	Gomesa novaesae	0
2856	Gomesa radicans	0
2857	Gomesa recurva	0
2858	Gomesa sarcodes	0
2859	Gongora spp.	0
2860	Gongora aromatica	0
2861	Gongora atropurpurea	0
2862	Gongora batemanni	0
2863	Gongora bufonia	0
2864	Gongora chocoensis	0
2865	Gongora claviodora	0
2866	Gongora fulva	0
2867	Gongora galeata	0
2868	Gongora gibba	0
2869	Gongora gratulabunda	0
2870	Gongora grossa	0
2871	Gongora ilense	0
2872	Gongora ionodesme	0
2873	Gongora irmgardiae	0
2874	Gongora latibasis	0
2875	Gongora latisepala	0
2876	Gongora pardina	0
2877	Gongora pleiochroma	0
2878	Gongora portentosa	0
2879	Gongora quinquenervis	0
2880	Gongora rufescens	0
2881	Gongora sanderiana	0
2882	Gongora scaphephorus	0
2883	Gongora superflua	0
2884	Gongora tracyana	0
2885	Gongora tridentata	0
2886	Gongora unicolor	0
2887	Goodyera spp.	0
2888	Goodyera hemsleyana	0
2889	Goodyera pusilla	0
2890	Goodyera vittata	0
2891	Grammangis ellisii	0
2892	Grammatophyllum spp.	0
2893	Grammatophyllum hybrid	0
2894	Grammatophyllum multiflorum	0
2895	Grammatophyllum scriptum	0
2896	Grammatophyllum speciosum	0
2897	Grammatophyllum stapeliiflorum	0
2898	Grammatophyllum wallisii	0
2899	Grandiphyllum edwallii	0
2900	Grobya amherstiae	0
2901	Grosourdya spp.	0
2902	Grosourdya appendiculata	0
2903	Grosourdya nitida	0
2904	Guarianthe aurantiaca	0
2905	Guarianthe bowringiana	0
2906	Guarianthe hennisiana	0
2907	Guarianthe skinneri	0
2908	Gymnadenia odoratissima	0
2909	Habenaria spp.	0
2910	Habenaria medusa	0
2911	Habenaria myriotricha	0
2912	Habenaria radiata	0
2913	Habenaria rhodocheila	0
2914	Helcia sanguinolenta	0
2915	Heterotaxis spp.	0
2916	Holcoglossum spp.	0
2917	Holcoglossum amesianum	0
2918	Holcoglossum kimballianum	0
2919	Holcoglossum subulifolium	0
2920	Homalopetalum spp.	0
2921	Homalopetalum pumilio	0
2922	Homalopetalum pumilum	0
2923	Houlletia conspersa	0
2924	Houlletia odoratissima	0
2925	Houlletia sanderi	0
2926	Houlletia tigrina	0
2927	Houlletia wallisii	0
2928	Huntleya spp.	0
2929	Huntleya burtii	0
2930	Huntleya gustavi	0
2931	Huntleya meleagris	0
2932	Huntleya wallisii	0
2933	Hygrochilus parishii	0
2934	Ionopsis spp.	0
2935	Ionopsis utricularioides	0
2936	Ipsea thailandica	0
2937	Isabelia spp.	0
2938	Isabelia violacea	0
2939	Isabelia virginalis	0
2940	Isochilus linearis	0
2941	Ixyophora viridisepala	0
2942	Jacquiniella globosa	0
2943	Kefersteinia spp.	0
2944	Kefersteinia elegans	0
2945	Kefersteinia gemma	0
2946	Kefersteinia graminea	0
2947	Kefersteinia klabochii	0
2948	Kefersteinia laminata	0
2949	Kefersteinia mystacina	0
2950	Kefersteinia ocellata	0
2951	Kefersteinia parvilabris	0
2952	Kefersteinia pellita	0
2953	Kefersteinia perlonga	0
2954	Kefersteinia sanguinolenta	0
2955	Kefersteinia tolimensis	0
2956	Kefersteinia trullata	0
2957	Kingidium spp.	0
2958	Kingidium deliciosum	0
2959	Koellensteinia spp.	0
2960	Koellensteinia eburnea	0
2961	Koellensteinia graminea	0
2962	Koellensteinia ionoptera	0
2963	Kraenzlinella anfracta	0
2964	Kraenzlinella lappago	0
2965	Kuhlhasseltia javanica	0
2966	Laelia spp.	0
2967	Laelia alaorii	0
2968	Laelia albida	0
2969	Laelia anceps	0
2970	Laelia angereri	0
2971	Laelia autumnalis	0
2972	Laelia bradei	0
2973	Laelia briegeri	0
2974	Laelia cardimii	0
2975	Laelia caulescens	0
2976	Laelia crispa	0
2977	Laelia crispata	0
2978	Laelia crispilabia	0
2979	Laelia dayana	0
2980	Laelia esalqueana	0
2981	Laelia flava	0
2982	Laelia furfuracea	0
2983	Laelia ghillanyi	0
2984	Laelia gloedeniana	0
2985	Laelia gouldiana	0
2986	Laelia grandis	0
2987	Laelia harpophylla	0
2988	Laelia hybrid	0
2989	Laelia itambana	0
2990	Laelia kettieana	0
2991	Laelia liliputana	0
2992	Laelia longipes	0
2993	Laelia lucasiana	0
2994	Laelia lundii	0
2995	Laelia milleri	0
2996	Laelia mixta	0
2997	Laelia pabstii	0
2998	Laelia perrinii	0
2999	Laelia pfisteri	0
3000	Laelia praestans	0
3001	Laelia pumila	0
3002	Laelia purpurata	0
3003	Laelia reginae	0
3004	Laelia rubescens	0
3005	Laelia sanguiloba	0
3006	Laelia sincorana	0
3007	Laelia speciosa	0
3008	Laelia tenebrosa	0
3009	Laeliocattleya hybrid	0
3010	Lankesterella ceracifolia	0
3011	Lankesterella orthantha	0
3012	Leochilus carinatus	0
3013	Leochilus crocodiliceps	0
3014	Leochilus oncidioides	0
3015	Lepanthes spp.	0
3016	Lepanthes acarina	0
3017	Lepanthes aculeata	0
3018	Lepanthes acuminata	0
3019	Lepanthes aeora	0
3020	Lepanthes agglutinata	0
3021	Lepanthes angulata	0
3022	Lepanthes antennata	0
3023	Lepanthes auriculata	0
3024	Lepanthes aurorae	0
3025	Lepanthes calimae	0
3026	Lepanthes calliope	0
3027	Lepanthes calodictyon	0
3028	Lepanthes caloura	0
3029	Lepanthes caprimulgus	0
3030	Lepanthes chelonion	0
3031	Lepanthes chorista	0
3032	Lepanthes ciliaris	0
3033	Lepanthes clareae	0
3034	Lepanthes cloesii	0
3035	Lepanthes condorensis	0
3036	Lepanthes cordeliae	0
3037	Lepanthes cordilabia	0
3038	Lepanthes dalessandroi	0
3039	Lepanthes delhierroi	0
3040	Lepanthes dictydion	0
3041	Lepanthes dodsonii	0
3042	Lepanthes dunstervilleorum	0
3043	Lepanthes echo	0
3044	Lepanthes elata	0
3045	Lepanthes elegantula	0
3046	Lepanthes elongata	0
3047	Lepanthes erepsis	0
3048	Lepanthes eros	0
3049	Lepanthes escobariana	0
3050	Lepanthes estrellensis	0
3051	Lepanthes felis	0
3052	Lepanthes filamentosa	0
3053	Lepanthes fimbriata	0
3054	Lepanthes foreroi	0
3055	Lepanthes foveata	0
3056	Lepanthes gargantua	0
3057	Lepanthes gargoyla	0
3058	Lepanthes georgii	0
3059	Lepanthes grandiflora	0
3060	Lepanthes guatemalensis	0
3061	Lepanthes helgae	0
3062	Lepanthes hexapus	0
3063	Lepanthes hirtzii	0
3064	Lepanthes imbricans	0
3065	Lepanthes inaequisepala	0
3066	Lepanthes inca	0
3067	Lepanthes ingridiana	0
3068	Lepanthes intricata	0
3069	Lepanthes jubata	0
3070	Lepanthes juninensis	0
3071	Lepanthes katleri	0
3072	Lepanthes ligiae	0
3073	Lepanthes lucifer	0
3074	Lepanthes manabina	0
3075	Lepanthes mariposa	0
3076	Lepanthes marthae	0
3077	Lepanthes martineae	0
3078	Lepanthes matamorosii	0
3079	Lepanthes maxillaris	0
3080	Lepanthes mefueensis	0
3081	Lepanthes melpomene	0
3082	Lepanthes menatoi	0
3083	Lepanthes mendozae	0
3084	Lepanthes meniscophora	0
3085	Lepanthes mucronata	0
3086	Lepanthes nicolasii	0
3087	Lepanthes niesseniae	0
3088	Lepanthes nummularia	0
3089	Lepanthes nycteris	0
3090	Lepanthes ophioglossa	0
3091	Lepanthes orion	0
3092	Lepanthes ortiziana	0
3093	Lepanthes pan	0
3094	Lepanthes panope	0
3095	Lepanthes papyrophylla	0
3096	Lepanthes pastoensis	0
3097	Lepanthes pelvis	0
3098	Lepanthes phalloides	0
3099	Lepanthes pretiosa	0
3100	Lepanthes pterygion	0
3101	Lepanthes pubescens	0
3102	Lepanthes quadricornis	0
3103	Lepanthes rhynchion	0
3104	Lepanthes ribes	0
3105	Lepanthes rutrum	0
3106	Lepanthes saltatrix	0
3107	Lepanthes scalaris	0
3108	Lepanthes setifera	0
3109	Lepanthes sijmii	0
3110	Lepanthes smaragdina	0
3111	Lepanthes speciosa	0
3112	Lepanthes stalactites	0
3113	Lepanthes tachirensis	0
3114	Lepanthes tamaensis	0
3115	Lepanthes telipogoniflora	0
3116	Lepanthes terborchii	0
3117	Lepanthes terpsichore	0
3118	Lepanthes thysanota	0
3119	Lepanthes tortilis	0
3120	Lepanthes tsubotae	0
3121	Lepanthes turialvae	0
3122	Lepanthes vellicata	0
3123	Lepanthes vespertilio	0
3124	Lepanthes wageneri	0
3125	Lepanthes zamorensis	0
3126	Lepanthopsis spp.	0
3127	Lepanthopsis apoda	0
3128	Lepanthopsis hirtzii	0
3129	Lepanthopsis ubangii	0
3130	Leptotes spp.	0
3131	Leptotes bicolor	0
3132	Leptotes unicolor	0
3133	Liparis spp.	0
3134	Liparis krameri	0
3135	Liparis kumokiri	0
3136	Liparis latifolia	0
3137	Liparis loeselii	0
3138	Liparis montana	0
3139	Liparis serpens	0
3140	Lockhartia spp.	0
3141	Lockhartia acuta	0
3142	Lockhartia amoena	0
3143	Lockhartia bennettii	0
3144	Lockhartia longifolia	0
3145	Lockhartia lunifera	0
3146	Lockhartia parthenocomos	0
3147	Lockhartia parthenoglossa	0
3148	Lockhartia schunkei	0
3149	Ludisia discolor	0
3150	Lueddemannia spp.	0
3151	Lueddemannia pescatorei	0
3152	Luisia spp.	0
3153	Luisia thailandica	0
3154	Lycaste spp.	0
3155	Lycaste aromatica	0
3156	Lycaste brevispatha	0
3157	Lycaste campbellii	0
3158	Lycaste ciliata	0
3159	Lycaste consobrina	0
3160	Lycaste cruenta	0
3161	Lycaste deppei	0
3162	Lycaste dowiana	0
3163	Lycaste dyeriana	0
3164	Lycaste fimbriata	0
3165	Lycaste hirtzii	0
3166	Lycaste hybrid	0
3167	Lycaste lasioglossa	0
3168	Lycaste lata	0
3169	Lycaste locusta	0
3170	Lycaste luminosa	0
3171	Lycaste macrobulbon	0
3172	Lycaste macrophylla	0
3173	Lycaste puntarenasensis	0
3174	Lycaste reichenbachii	0
3175	Lycaste schilleriana	0
3176	Lycaste skinneri	0
3177	Lycaste tricolor	0
3178	Lycaste virginalis	0
3179	Lycaste xytriophora	0
3180	Lycomormium fiskei	0
3181	Lycomormium fiskii	0
3182	Lycomormium squalidum	0
3183	Macodes spp.	0
3184	Macradenia brassavolae	0
3185	Macradenia lutescens	0
3186	Macroclinium spp.	0
3187	Macroclinium aurorae	0
3188	Macroclinium dalessandroi	0
3189	Macroclinium dalstroemii	0
3190	Macroclinium hirtzii	0
3191	Macroclinium manabinum	0
3192	Macropodanthus alatus	0
3193	Macropodanthus cootesii	0
3194	Macropodanthus philippinensis	0
3195	Malaxis spp.	0
3196	Mapinguari spp.	0
3197	Masdevallia spp.	0
3198	Masdevallia abbreviata	0
3199	Masdevallia acrochordonia	0
3200	Masdevallia agaster	0
3201	Masdevallia amaluzae	0
3202	Masdevallia amanda	0
3203	Masdevallia ametroglossa	0
3204	Masdevallia amplexa	0
3205	Masdevallia ampullacea	0
3206	Masdevallia anceps	0
3207	Masdevallia andreettaeana	0
3208	Masdevallia angulata	0
3209	Masdevallia antonii	0
3210	Masdevallia aphanes	0
3211	Masdevallia arangoi	0
3212	Masdevallia asterotricha	0
3213	Masdevallia atahualpa	0
3214	Masdevallia attenuata	0
3215	Masdevallia aurea	0
3216	Masdevallia ayabacana	0
3217	Masdevallia bangii	0
3218	Masdevallia barlaeana	0
3219	Masdevallia barrowii	0
3220	Masdevallia belua	0
3221	Masdevallia bennettii	0
3222	Masdevallia bicolor	0
3223	Masdevallia bonplandii	0
3224	Masdevallia bottae	0
3225	Masdevallia brachyura	0
3226	Masdevallia buccinator	0
3227	Masdevallia bucculenta	0
3228	Masdevallia bulbophyllopsis	0
3229	Masdevallia cacodes	0
3230	Masdevallia caesia	0
3231	Masdevallia calagrasalis	0
3232	Masdevallia caloptera	0
3233	Masdevallia calosiphon	0
3234	Masdevallia campyloglossa	0
3235	Masdevallia carmenensis	0
3236	Masdevallia carruthersiana	0
3237	Masdevallia caudata	0
3238	Masdevallia caudivolvula	0
3239	Masdevallia cerastes	0
3240	Masdevallia chaetostoma	0
3241	Masdevallia chuspipatae	0
3242	Masdevallia cinnamomea	0
3243	Masdevallia citrinella	0
3244	Masdevallia cloesii	0
3245	Masdevallia coccinea	0
3246	Masdevallia collina	0
3247	Masdevallia colossus	0
3248	Masdevallia concinna	0
3249	Masdevallia condorensis	0
3250	Masdevallia constricta	0
3251	Masdevallia corderoana	0
3252	Masdevallia coriacea	0
3253	Masdevallia crassicaudis	0
3254	Masdevallia crescenticola	0
3255	Masdevallia cucullata	0
3256	Masdevallia cyclotega	0
3257	Masdevallia dalessandroi	0
3258	Masdevallia datura	0
3259	Masdevallia davisii	0
3260	Masdevallia deceptrix	0
3261	Masdevallia decumana	0
3262	Masdevallia deformis	0
3263	Masdevallia delhierroi	0
3264	Masdevallia demissa	0
3265	Masdevallia deniseana	0
3266	Masdevallia dimorphotricha	0
3267	Masdevallia discoidea	0
3268	Masdevallia discolor	0
3269	Masdevallia don-quijote	0
3270	Masdevallia draconis	0
3271	Masdevallia dynastes	0
3272	Masdevallia echo	0
3273	Masdevallia elegans	0
3274	Masdevallia empusa	0
3275	Masdevallia encephala	0
3276	Masdevallia ensata	0
3277	Masdevallia estradae	0
3278	Masdevallia eumeliae	0
3279	Masdevallia excelsior	0
3280	Masdevallia exquisita	0
3281	Masdevallia falcago	0
3282	Masdevallia filaria	0
3283	Masdevallia fractiflexa	0
3284	Masdevallia fuchsii	0
3285	Masdevallia fulvescens	0
3286	Masdevallia garciae	0
3287	Masdevallia geminiflora	0
3288	Masdevallia gilbertoi	0
3289	Masdevallia glandulosa	0
3290	Masdevallia glomerosa	0
3291	Masdevallia goliath	0
3292	Masdevallia graminea	0
3293	Masdevallia guayanensis	0
3294	Masdevallia guerrieroi	0
3295	Masdevallia guttulata	0
3296	Masdevallia harlequina	0
3297	Masdevallia hartmanii	0
3298	Masdevallia helenae	0
3299	Masdevallia helgae	0
3300	Masdevallia hercules	0
3301	Masdevallia herradurae	0
3302	Masdevallia hirtzii	0
3303	Masdevallia hybrid	0
3304	Masdevallia hydrae	0
3305	Masdevallia hystrix	0
3306	Masdevallia idae	0
3307	Masdevallia ignea	0
3308	Masdevallia impostor	0
3309	Masdevallia infracta	0
3310	Masdevallia instar	0
3311	Masdevallia ionocharis	0
3312	Masdevallia josei	0
3313	Masdevallia juan-albertoi	0
3314	Masdevallia klabochiorum	0
3315	Masdevallia kuhniorum	0
3316	Masdevallia lamprotyria	0
3317	Masdevallia lappifera	0
3318	Masdevallia lehmannii	0
3319	Masdevallia leptoura	0
3320	Masdevallia lilacina	0
3321	Masdevallia limax	0
3322	Masdevallia lineolata	0
3323	Masdevallia lintricula	0
3324	Masdevallia lucernula	0
3325	Masdevallia ludibunda	0
3326	Masdevallia lynniana	0
3327	Masdevallia macropus	0
3328	Masdevallia magaliana	0
3329	Masdevallia manchinazae	0
3330	Masdevallia manoloi	0
3331	Masdevallia marginella	0
3332	Masdevallia marthae	0
3333	Masdevallia mataxa	0
3334	Masdevallia maxilimax	0
3335	Masdevallia mayaycu	0
3336	Masdevallia medinae	0
3337	Masdevallia medusa	0
3338	Masdevallia mejiana	0
3339	Masdevallia menatoi	0
3340	Masdevallia mendozae	0
3341	Masdevallia mentosa	0
3342	Masdevallia mezae	0
3343	Masdevallia microsiphon	0
3344	Masdevallia minuta	0
3345	Masdevallia misasii	0
3346	Masdevallia molossoides	0
3347	Masdevallia molossus	0
3348	Masdevallia morochoi	0
3349	Masdevallia murex	0
3350	Masdevallia mutica	0
3351	Masdevallia navicularis	0
3352	Masdevallia nidifica	0
3353	Masdevallia nigricans	0
3354	Masdevallia nikoleana	0
3355	Masdevallia nivea	0
3356	Masdevallia norops	0
3357	Masdevallia odontopetala	0
3358	Masdevallia ophioglossa	0
3359	Masdevallia ova-avis	0
3360	Masdevallia pachysepala	0
3361	Masdevallia pachyura	0
3362	Masdevallia papillosa	0
3363	Masdevallia paquishae	0
3364	Masdevallia parvula	0
3365	Masdevallia pastinata	0
3366	Masdevallia patriciana	0
3367	Masdevallia patula	0
3368	Masdevallia peristeria	0
3369	Masdevallia persicina	0
3370	Masdevallia picta	0
3371	Masdevallia picturata	0
3372	Masdevallia pinocchio	0
3373	Masdevallia planadensis	0
3374	Masdevallia plantaginea	0
3375	Masdevallia platyglossa	0
3376	Masdevallia polysticta	0
3377	Masdevallia porphyrea	0
3378	Masdevallia posadae	0
3379	Masdevallia princeps	0
3380	Masdevallia prodigiosa	0
3381	Masdevallia pteroglossa	0
3382	Masdevallia pumila	0
3383	Masdevallia purpurella	0
3384	Masdevallia racemosa	0
3385	Masdevallia regina	0
3386	Masdevallia replicata	0
3387	Masdevallia revoluta	0
3388	Masdevallia rex	0
3389	Masdevallia rhodehameliana	0
3390	Masdevallia rimarima-alba	0
3391	Masdevallia rolfeana	0
3392	Masdevallia rosea	0
3393	Masdevallia roseola	0
3394	Masdevallia sanchezii	0
3395	Masdevallia sanctae-fidei	0
3396	Masdevallia sanctae-inesae	0
3397	Masdevallia sanctae-rosae	0
3398	Masdevallia sanguinea	0
3399	Masdevallia scabrilinguis	0
3400	Masdevallia schmidt-mummii	0
3401	Masdevallia sernae	0
3402	Masdevallia staaliana	0
3403	Masdevallia striatella	0
3404	Masdevallia strobelii	0
3405	Masdevallia tentaculata	0
3406	Masdevallia terborchii	0
3407	Masdevallia torta	0
3408	Masdevallia tovarensis	0
3409	Masdevallia triangularis	0
3410	Masdevallia tridens	0
3411	Masdevallia trifurcata	0
3412	Masdevallia trigonopetala	0
3413	Masdevallia trochilus	0
3414	Masdevallia tubulosa	0
3415	Masdevallia uniflora	0
3416	Masdevallia urceolaris	0
3417	Masdevallia vargasii	0
3418	Masdevallia veitchiana	0
3419	Masdevallia velifera	0
3420	Masdevallia venatoria	0
3421	Masdevallia ventricosa	0
3422	Masdevallia ventricularia	0
3423	Masdevallia venus	0
3424	Masdevallia venusta	0
3425	Masdevallia virens	0
3426	Masdevallia vittatula	0
3427	Masdevallia wageneriana	0
3428	Masdevallia weberbaueri	0
3429	Masdevallia welischii	0
3430	Masdevallia wendlandiana	0
3431	Masdevallia wurdackii	0
3432	Masdevallia xanthina	0
3433	Masdevallia yungasensis	0
3434	Masdevallia zahlbruckneri	0
3435	Masdevallia zamorensis	0
3436	Maxillaria spp.	0
3437	Maxillaria aequiloba	0
3438	Maxillaria alba	0
3439	Maxillaria albertii	0
3440	Maxillaria alticola	0
3441	Maxillaria arachnites	0
3442	Maxillaria arachnitiflora	0
3443	Maxillaria argyrophylla	0
3444	Maxillaria augustae-victoriae	0
3445	Maxillaria aurea	0
3446	Maxillaria aureoglobula	0
3447	Maxillaria bradeorum	0
3448	Maxillaria brevifolia	0
3449	Maxillaria buchtienii	0
3450	Maxillaria caespitifica	0
3451	Maxillaria calantha	0
3452	Maxillaria callichroma	0
3453	Maxillaria camaridii	0
3454	Maxillaria carinulata	0
3455	Maxillaria cassapensis	0
3456	Maxillaria caucana	0
3457	Maxillaria chacoensis	0
3458	Maxillaria chartacifolia	0
3459	Maxillaria chlorantha	0
3460	Maxillaria christensonii	0
3461	Maxillaria cucullata	0
3462	Maxillaria densa	0
3463	Maxillaria desvauxiana	0
3464	Maxillaria dillonii	0
3465	Maxillaria divaricata	0
3466	Maxillaria eburnea	0
3467	Maxillaria ecuadorensis	0
3468	Maxillaria egertoniana	0
3469	Maxillaria elegantula	0
3470	Maxillaria equitans	0
3471	Maxillaria erikae	0
3472	Maxillaria farinosa	0
3473	Maxillaria ferruginea	0
3474	Maxillaria fimbriatiloba	0
3475	Maxillaria fletcheriana	0
3476	Maxillaria fractiflexa	0
3477	Maxillaria grandiflora	0
3478	Maxillaria grandimentum	0
3479	Maxillaria grandis	0
3480	Maxillaria grayi	0
3481	Maxillaria hedwigiae	0
3482	Maxillaria hennisiana	0
3483	Maxillaria histrionica	0
3484	Maxillaria huebschii	0
3485	Maxillaria huntii	0
3486	Maxillaria hybrid	0
3487	Maxillaria irrorata	0
3488	Maxillaria kautskyi	0
3489	Maxillaria lehmannii	0
3490	Maxillaria lepidota	0
3491	Maxillaria longipes	0
3492	Maxillaria longipetala	0
3493	Maxillaria longissima	0
3494	Maxillaria luteoalba	0
3495	Maxillaria luteograndiflora	0
3496	Maxillaria melina	0
3497	Maxillaria molitor	0
3498	Maxillaria nardoides	0
3499	Maxillaria nellyae	0
3500	Maxillaria nigrescens	0
3501	Maxillaria nutans	0
3502	Maxillaria ochroleuca	0
3503	Maxillaria parkeri	0
3504	Maxillaria pendula	0
3505	Maxillaria pergracilis	0
3506	Maxillaria perryae	0
3507	Maxillaria picta	0
3508	Maxillaria platypetala	0
3509	Maxillaria praestans	0
3510	Maxillaria procurrens	0
3511	Maxillaria pseudoreichenheimiana	0
3512	Maxillaria reichenheimiana	0
3513	Maxillaria richii	0
3514	Maxillaria ruberrima	0
3515	Maxillaria rubioi	0
3516	Maxillaria rufescens	0
3517	Maxillaria sanantonioensis	0
3518	Maxillaria sanderiana	0
3519	Maxillaria sanguinea	0
3520	Maxillaria scalariformis	0
3521	Maxillaria schunkeana	0
3522	Maxillaria setigera	0
3523	Maxillaria silvana	0
3524	Maxillaria sophronitis	0
3525	Maxillaria speciosa	0
3526	Maxillaria splendens	0
3527	Maxillaria standleyi	0
3528	Maxillaria striata	0
3529	Maxillaria subulata	0
3530	Maxillaria subulifolia	0
3531	Maxillaria tenuibulba	0
3532	Maxillaria tenuifolia	0
3533	Maxillaria tiaraensis	0
3534	Maxillaria tocotana	0
3535	Maxillaria tristis	0
3536	Maxillaria turkeliae	0
3537	Maxillaria uncata	0
3538	Maxillaria valenzuelana	0
3539	Maxillaria variabilis	0
3540	Maxillaria venusta	0
3541	Maxillaria weberbaueri	0
3542	Maxillaria witsenioides	0
3543	Maxillaria xylobiiflora	0
3544	Maxillariella spp.	0
3545	Maxillariella guareimensis	0
3546	Maxillariella spilotantha	0
3547	Mediocalcar spp.	0
3548	Megastylis spp.	0
3549	Meiracyllium spp.	0
3550	Meiracyllium trinasutum	0
3551	Microchilus anchoriferus	0
3552	Microchilus erythrodoides	0
3553	Microchilus paleaceus	0
3554	Microchilus tridax	0
3555	Microcoelia spp.	0
3556	Micropera rostrata	0
